antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
frozenset({' Minumal Dingin'}),frozenset({' Minyak Goreng'}),0.4293785310734463,0.2937853107344633,0.14124293785310735,0.32894736842105265,1.1196862348178138,0.01509783267898751,1.0523983604741332
frozenset({' Minyak Goreng'}),frozenset({' Minumal Dingin'}),0.2937853107344633,0.4293785310734463,0.14124293785310735,0.4807692307692308,1.1196862348178138,0.01509783267898751,1.098974680895585
frozenset({' Minumal Dingin'}),frozenset({' Permen'}),0.4293785310734463,0.21468926553672316,0.13559322033898305,0.3157894736842105,1.4709141274238227,0.0434102588655878,1.1477618426770968
frozenset({' Permen'}),frozenset({' Minumal Dingin'}),0.21468926553672316,0.4293785310734463,0.13559322033898305,0.631578947368421,1.4709141274238227,0.0434102588655878,1.548829701372074
frozenset({' Snack'}),frozenset({' Minumal Dingin'}),0.21468926553672316,0.4293785310734463,0.13559322033898305,0.631578947368421,1.4709141274238227,0.0434102588655878,1.548829701372074
frozenset({' Minumal Dingin'}),frozenset({' Snack'}),0.4293785310734463,0.21468926553672316,0.13559322033898305,0.3157894736842105,1.4709141274238227,0.0434102588655878,1.1477618426770968
frozenset({' Snak'}),frozenset({' Minumal Dingin'}),0.20903954802259886,0.4293785310734463,0.10734463276836158,0.5135135135135135,1.1959459459459458,0.01758753870216094,1.1729441305712491
frozenset({' Minumal Dingin'}),frozenset({' Snak'}),0.4293785310734463,0.20903954802259886,0.10734463276836158,0.25,1.195945945945946,0.01758753870216094,1.0546139359698683
frozenset({' Minumal Dingin'}),frozenset({' Sosis'}),0.4293785310734463,0.2937853107344633,0.1751412429378531,0.40789473684210525,1.3884109311740889,0.048996137763733266,1.1927181418706845
frozenset({' Sosis'}),frozenset({' Minumal Dingin'}),0.2937853107344633,0.4293785310734463,0.1751412429378531,0.5961538461538461,1.388410931174089,0.048996137763733266,1.4129674468657518
frozenset({' Minumal Dingin'}),frozenset({' Teh Celup'}),0.4293785310734463,0.21468926553672316,0.13559322033898305,0.3157894736842105,1.4709141274238227,0.0434102588655878,1.1477618426770968
frozenset({' Teh Celup'}),frozenset({' Minumal Dingin'}),0.21468926553672316,0.4293785310734463,0.13559322033898305,0.631578947368421,1.4709141274238227,0.0434102588655878,1.548829701372074
frozenset({' Telur'}),frozenset({' Minumal Dingin'}),0.5084745762711864,0.4293785310734463,0.24293785310734464,0.4777777777777778,1.1127192982456142,0.024609786459829586,1.0926794085827625
frozenset({' Minumal Dingin'}),frozenset({' Telur'}),0.4293785310734463,0.5084745762711864,0.24293785310734464,0.5657894736842106,1.1127192982456142,0.024609786459829586,1.131997945557268
frozenset({' Tisu Basah'}),frozenset({' Minumal Dingin'}),0.22033898305084745,0.4293785310734463,0.11299435028248588,0.5128205128205128,1.1943319838056679,0.01838552140189602,1.1712756467439784
frozenset({' Minumal Dingin'}),frozenset({' Tisu Basah'}),0.4293785310734463,0.22033898305084745,0.11299435028248588,0.2631578947368421,1.194331983805668,0.01838552140189602,1.0581113801452784
frozenset({' Minumal Dingin'}),frozenset({'Indomie'}),0.4293785310734463,0.6836158192090396,0.3672316384180791,0.8552631578947368,1.2510874293170944,0.07370168214753103,2.185927067282999
frozenset({'Indomie'}),frozenset({' Minumal Dingin'}),0.6836158192090396,0.4293785310734463,0.3672316384180791,0.5371900826446281,1.2510874293170944,0.07370168214753103,1.2329499596448747
frozenset({' Snack'}),frozenset({' Minyak Goreng'}),0.21468926553672316,0.2937853107344633,0.1016949152542373,0.4736842105263158,1.6123481781376519,0.038622362667177376,1.34180790960452
frozenset({' Minyak Goreng'}),frozenset({' Snack'}),0.2937853107344633,0.21468926553672316,0.1016949152542373,0.34615384615384615,1.6123481781376519,0.038622362667177376,1.2010634762379528
frozenset({' Sosis'}),frozenset({' Minyak Goreng'}),0.2937853107344633,0.2937853107344633,0.15254237288135594,0.5192307692307693,1.7673816568047338,0.06623256407801079,1.4689265536723166
frozenset({' Minyak Goreng'}),frozenset({' Sosis'}),0.2937853107344633,0.2937853107344633,0.15254237288135594,0.5192307692307693,1.7673816568047338,0.06623256407801079,1.4689265536723166
frozenset({' Teh Celup'}),frozenset({' Minyak Goreng'}),0.21468926553672316,0.2937853107344633,0.11864406779661017,0.5526315789473685,1.8810728744939271,0.055571515209550254,1.5785975407112
frozenset({' Minyak Goreng'}),frozenset({' Teh Celup'}),0.2937853107344633,0.21468926553672316,0.11864406779661017,0.40384615384615385,1.8810728744939271,0.055571515209550254,1.317295425551303
frozenset({' Telur'}),frozenset({' Minyak Goreng'}),0.5084745762711864,0.2937853107344633,0.22598870056497175,0.4444444444444445,1.5128205128205128,0.07660633917456669,1.271186440677966
frozenset({' Minyak Goreng'}),frozenset({' Telur'}),0.2937853107344633,0.5084745762711864,0.22598870056497175,0.7692307692307692,1.5128205128205128,0.07660633917456669,2.129943502824858
frozenset({' Tepung Terigu'}),frozenset({' Minyak Goreng'}),0.11299435028248588,0.2937853107344633,0.1016949152542373,0.9,3.0634615384615382,0.0684988349452584,7.062146892655369
frozenset({' Minyak Goreng'}),frozenset({' Tepung Terigu'}),0.2937853107344633,0.11299435028248588,0.1016949152542373,0.34615384615384615,3.0634615384615382,0.0684988349452584,1.3565968760385512
frozenset({'Indomie'}),frozenset({' Minyak Goreng'}),0.6836158192090396,0.2937853107344633,0.2598870056497175,0.3801652892561983,1.2940241576605211,0.05905071978039514,1.1393596986817325
frozenset({' Minyak Goreng'}),frozenset({'Indomie'}),0.2937853107344633,0.6836158192090396,0.2598870056497175,0.8846153846153846,1.2940241576605211,0.05905071978039514,2.741996233521656
frozenset({'Indomie'}),frozenset({' Minyak Kayu Putih'}),0.6836158192090396,0.14124293785310735,0.12429378531073447,0.18181818181818182,1.2872727272727273,0.027737878642791022,1.0495919648462022
frozenset({' Minyak Kayu Putih'}),frozenset({'Indomie'}),0.14124293785310735,0.6836158192090396,0.12429378531073447,0.88,1.2872727272727271,0.027737878642791022,2.6365348399246704
frozenset({' Tisu Basah'}),frozenset({' Permen'}),0.22033898305084745,0.21468926553672316,0.1016949152542373,0.46153846153846156,2.1497975708502026,0.054390500813942366,1.4584342211460857
frozenset({' Permen'}),frozenset({' Tisu Basah'}),0.21468926553672316,0.22033898305084745,0.1016949152542373,0.4736842105263158,2.1497975708502026,0.054390500813942366,1.48135593220339
frozenset({'Indomie'}),frozenset({' Rokok'}),0.6836158192090396,0.12994350282485875,0.1016949152542373,0.1487603305785124,1.144807761408552,0.012863481119729334,1.0221052054193407
frozenset({' Rokok'}),frozenset({'Indomie'}),0.12994350282485875,0.6836158192090396,0.1016949152542373,0.782608695652174,1.144807761408552,0.012863481119729334,1.455367231638418
frozenset({' Snack'}),frozenset({' Sosis'}),0.21468926553672316,0.2937853107344633,0.10734463276836158,0.5,1.7019230769230769,0.04427208018130166,1.4124293785310735
frozenset({' Sosis'}),frozenset({' Snack'}),0.2937853107344633,0.21468926553672316,0.10734463276836158,0.36538461538461536,1.7019230769230769,0.04427208018130166,1.2374593391542545
frozenset({' Snack'}),frozenset({' Telur'}),0.21468926553672316,0.5084745762711864,0.13559322033898305,0.631578947368421,1.2421052631578948,0.026429187015225522,1.334140435835351
frozenset({' Telur'}),frozenset({' Snack'}),0.5084745762711864,0.21468926553672316,0.13559322033898305,0.26666666666666666,1.2421052631578948,0.026429187015225522,1.0708782742681047
frozenset({' Snack'}),frozenset({'Indomie'}),0.21468926553672316,0.6836158192090396,0.1638418079096045,0.763157894736842,1.1163549369290995,0.017076829774330476,1.3358443188951659
frozenset({'Indomie'}),frozenset({' Snack'}),0.6836158192090396,0.21468926553672316,0.1638418079096045,0.23966942148760328,1.1163549369290995,0.017076829774330476,1.0328543355440922
frozenset({' Snak'}),frozenset({'Indomie'}),0.20903954802259886,0.6836158192090396,0.14689265536723164,0.7027027027027027,1.027920482465937,0.003989913498675363,1.0642013353877762
frozenset({'Indomie'}),frozenset({' Snak'}),0.6836158192090396,0.20903954802259886,0.14689265536723164,0.21487603305785125,1.0279204824659371,0.003989913498675363,1.007433838834374
frozenset({' Teh Celup'}),frozenset({' Sosis'}),0.21468926553672316,0.2937853107344633,0.12994350282485875,0.6052631578947368,2.060222672064777,0.06687095023779883,1.7890772128060264
frozenset({' Sosis'}),frozenset({' Teh Celup'}),0.2937853107344633,0.21468926553672316,0.12994350282485875,0.4423076923076923,2.060222672064777,0.06687095023779883,1.4081433859341514
frozenset({' Telur'}),frozenset({' Sosis'}),0.5084745762711864,0.2937853107344633,0.23163841807909605,0.4555555555555556,1.5506410256410257,0.08225605668869099,1.2971290210999655
frozenset({' Sosis'}),frozenset({' Telur'}),0.2937853107344633,0.5084745762711864,0.23163841807909605,0.7884615384615384,1.5506410256410257,0.08225605668869099,2.323574730354391
frozenset({' Sosis'}),frozenset({'Indomie'}),0.2937853107344633,0.6836158192090396,0.2768361581920904,0.9423076923076923,1.3784170375079465,0.07599987232276803,5.483992467043312
frozenset({'Indomie'}),frozenset({' Sosis'}),0.6836158192090396,0.2937853107344633,0.2768361581920904,0.4049586776859504,1.3784170375079465,0.07599987232276803,1.1868330194601382
frozenset({' Telur'}),frozenset({' Teh Celup'}),0.5084745762711864,0.21468926553672316,0.1694915254237288,0.3333333333333333,1.5526315789473684,0.06032749209997128,1.177966101694915
frozenset({' Teh Celup'}),frozenset({' Telur'}),0.21468926553672316,0.5084745762711864,0.1694915254237288,0.7894736842105263,1.5526315789473686,0.06032749209997128,2.3347457627118646
frozenset({' Teh Celup'}),frozenset({'Indomie'}),0.21468926553672316,0.6836158192090396,0.1977401129943503,0.9210526315789475,1.3473249238799478,0.05097513485907626,4.007532956685504
frozenset({'Indomie'}),frozenset({' Teh Celup'}),0.6836158192090396,0.21468926553672316,0.1977401129943503,0.2892561983471074,1.3473249238799478,0.05097513485907626,1.104913940349494
frozenset({' Tisu Basah'}),frozenset({' Telur'}),0.22033898305084745,0.5084745762711864,0.11299435028248588,0.5128205128205128,1.0085470085470085,0.0009575792396820937,1.0089206066012488
frozenset({' Telur'}),frozenset({' Tisu Basah'}),0.5084745762711864,0.22033898305084745,0.11299435028248588,0.22222222222222224,1.0085470085470087,0.0009575792396820937,1.0024213075060533
frozenset({' Telur'}),frozenset({'Indomie'}),0.5084745762711864,0.6836158192090396,0.5084745762711864,1.0,1.462809917355372,0.16087331226659002,inf
frozenset({'Indomie'}),frozenset({' Telur'}),0.6836158192090396,0.5084745762711864,0.5084745762711864,0.743801652892562,1.462809917355372,0.16087331226659002,1.918534718425369
frozenset({' Tisu Basah'}),frozenset({'Indomie'}),0.22033898305084745,0.6836158192090396,0.15254237288135594,0.6923076923076924,1.0127145581691037,0.0019151584793641874,1.0282485875706218
frozenset({'Indomie'}),frozenset({' Tisu Basah'}),0.6836158192090396,0.22033898305084745,0.15254237288135594,0.2231404958677686,1.0127145581691037,0.0019151584793641874,1.0036062026685901
"frozenset({' Ayam Potong', ' Air Mineral'})",frozenset({' Es Cream'}),0.1638418079096045,0.4293785310734463,0.1016949152542373,0.6206896551724139,1.445553539019964,0.03134476044559355,1.5043656908063692
"frozenset({' Ayam Potong', ' Es Cream'})",frozenset({' Air Mineral'}),0.12429378531073447,0.4463276836158192,0.1016949152542373,0.8181818181818182,1.8331415420023016,0.04621915796865524,3.0451977401129953
"frozenset({' Es Cream', ' Air Mineral'})",frozenset({' Ayam Potong'}),0.23728813559322035,0.24858757062146894,0.1016949152542373,0.4285714285714286,1.724025974025974,0.042708034089820934,1.3149717514124293
frozenset({' Ayam Potong'}),"frozenset({' Es Cream', ' Air Mineral'})",0.24858757062146894,0.23728813559322035,0.1016949152542373,0.4090909090909091,1.724025974025974,0.042708034089820934,1.2907431551499349
frozenset({' Air Mineral'}),"frozenset({' Ayam Potong', ' Es Cream'})",0.4463276836158192,0.12429378531073447,0.1016949152542373,0.2278481012658228,1.8331415420023016,0.04621915796865524,1.1341113272205243
frozenset({' Es Cream'}),"frozenset({' Ayam Potong', ' Air Mineral'})",0.4293785310734463,0.1638418079096045,0.1016949152542373,0.2368421052631579,1.4455535390199639,0.03134476044559355,1.0956555620494839
"frozenset({' Ayam Potong', ' Air Mineral'})",frozenset({' Gula'}),0.1638418079096045,0.2033898305084746,0.11299435028248588,0.6896551724137931,3.3908045977011496,0.07967059274154936,2.5668549905838045
"frozenset({' Ayam Potong', ' Gula'})",frozenset({' Air Mineral'}),0.12994350282485875,0.4463276836158192,0.11299435028248588,0.8695652173913043,1.9482663731425427,0.05499696766574101,4.244821092278719
"frozenset({' Air Mineral', ' Gula'})",frozenset({' Ayam Potong'}),0.15254237288135594,0.24858757062146894,0.11299435028248588,0.7407407407407407,2.9797979797979797,0.07507421239107535,2.898305084745762
frozenset({' Ayam Potong'}),"frozenset({' Air Mineral', ' Gula'})",0.24858757062146894,0.15254237288135594,0.11299435028248588,0.45454545454545453,2.9797979797979797,0.07507421239107535,1.5536723163841808
frozenset({' Air Mineral'}),"frozenset({' Ayam Potong', ' Gula'})",0.4463276836158192,0.12994350282485875,0.11299435028248588,0.25316455696202533,1.948266373142543,0.05499696766574101,1.164990902997223
frozenset({' Gula'}),"frozenset({' Ayam Potong', ' Air Mineral'})",0.2033898305084746,0.1638418079096045,0.11299435028248588,0.5555555555555555,3.390804597701149,0.07967059274154936,1.8813559322033897
"frozenset({' Ayam Potong', ' Air Mineral'})",frozenset({' Mentega'}),0.1638418079096045,0.20903954802259886,0.1016949152542373,0.6206896551724139,2.9692451071761425,0.0674454977816081,2.0852593733949676
"frozenset({' Ayam Potong', ' Mentega'})",frozenset({' Air Mineral'}),0.13559322033898305,0.4463276836158192,0.1016949152542373,0.75,1.6803797468354431,0.041175907306329605,2.214689265536723
"frozenset({' Air Mineral', ' Mentega'})",frozenset({' Ayam Potong'}),0.13559322033898305,0.24858757062146894,0.1016949152542373,0.75,3.0170454545454546,0.06798812601742794,3.005649717514124
frozenset({' Ayam Potong'}),"frozenset({' Air Mineral', ' Mentega'})",0.24858757062146894,0.13559322033898305,0.1016949152542373,0.4090909090909091,3.0170454545454546,0.06798812601742794,1.4628422425032597
frozenset({' Air Mineral'}),"frozenset({' Ayam Potong', ' Mentega'})",0.4463276836158192,0.13559322033898305,0.1016949152542373,0.2278481012658228,1.6803797468354431,0.041175907306329605,1.1194776326757432
frozenset({' Mentega'}),"frozenset({' Ayam Potong', ' Air Mineral'})",0.20903954802259886,0.1638418079096045,0.1016949152542373,0.48648648648648657,2.9692451071761425,0.0674454977816081,1.628308058281297
"frozenset({' Ayam Potong', ' Air Mineral'})",frozenset({' Minyak Goreng'}),0.1638418079096045,0.2937853107344633,0.12429378531073447,0.7586206896551725,2.5822281167108754,0.07615946886271507,2.9257465698143674
"frozenset({' Ayam Potong', ' Minyak Goreng'})",frozenset({' Air Mineral'}),0.1807909604519774,0.4463276836158192,0.12429378531073447,0.6875,1.5403481012658229,0.04360177471352422,1.7717514124293785
"frozenset({' Air Mineral', ' Minyak Goreng'})",frozenset({' Ayam Potong'}),0.1864406779661017,0.24858757062146894,0.12429378531073447,0.6666666666666667,2.681818181818182,0.07794695011012162,2.2542372881355934
frozenset({' Ayam Potong'}),"frozenset({' Air Mineral', ' Minyak Goreng'})",0.24858757062146894,0.1864406779661017,0.12429378531073447,0.5,2.6818181818181817,0.07794695011012162,1.6271186440677967
frozenset({' Air Mineral'}),"frozenset({' Ayam Potong', ' Minyak Goreng'})",0.4463276836158192,0.1807909604519774,0.12429378531073447,0.2784810126582279,1.540348101265823,0.04360177471352422,1.135394984636733
frozenset({' Minyak Goreng'}),"frozenset({' Ayam Potong', ' Air Mineral'})",0.2937853107344633,0.1638418079096045,0.12429378531073447,0.4230769230769231,2.5822281167108754,0.07615946886271507,1.4493408662900191
"frozenset({' Ayam Potong', ' Telur'})",frozenset({' Air Mineral'}),0.1751412429378531,0.4463276836158192,0.11864406779661017,0.6774193548387097,1.5177623519804002,0.04047368253056274,1.7163841807909608
"frozenset({' Ayam Potong', ' Air Mineral'})",frozenset({' Telur'}),0.1638418079096045,0.5084745762711864,0.11864406779661017,0.7241379310344829,1.424137931034483,0.035334673944268896,1.78177966101695
"frozenset({' Telur', ' Air Mineral'})",frozenset({' Ayam Potong'}),0.3107344632768362,0.24858757062146894,0.11864406779661017,0.3818181818181818,1.5359504132231403,0.041399342462255406,1.2155201063476238
